Student_ID,Class,Age,Gender,Income,Caste,Parents_Edu,Parents_Occ,HH_Size,First_Gen,Electricity,Internet,Distance_km,Transport,Total_Days,Days_Present,Attendance_%,Monthly_Avg_Att,Prev_%,Midday,Scholarship,Tuition
MR001,6,11,Male,13000,OBC,Secondary,Driver,5,No,Yes,Yes,2,Yes,220,195,88.6,89,65,Yes,No,Yes
MR002,7,13,Female,6000,ST,None,Labourer,7,Yes,No,No,5,No,220,150,68.2,67,45,Yes,Yes,No
MR003,8,14,Male,15000,General,Graduate,Clerk,4,No,Yes,Yes,1,Yes,220,205,93.2,92,72,Yes,No,Yes
MR004,9,15,Female,5500,ST,None,Farmer,6,Yes,No,No,6,No,220,140,63.6,62,42,Yes,Yes,No
MR005,10,16,Male,18000,OBC,Secondary,Shopkeeper,5,No,Yes,Yes,2,Yes,220,185,84.1,83,68,Yes,No,Yes
MR006,6,11,Female,5000,ST,None,Labourer,7,Yes,No,No,7,No,220,130,59.1,58,40,Yes,Yes,No
MR007,7,13,Male,8000,OBC,Primary,Farmer,6,Yes,Yes,No,4,No,220,165,75,74,55,Yes,No,No
MR008,8,14,Female,6500,ST,Primary,Farmer,6,Yes,No,No,5,No,220,155,70.5,69,50,Yes,Yes,No
MR009,9,15,Male,14000,OBC,Secondary,Driver,5,No,Yes,Yes,3,Yes,220,180,81.8,82,60,Yes,No,Yes
MR010,10,16,Female,7000,SC,Primary,Labourer,6,Yes,Yes,No,6,No,220,150,68.2,67,52,Yes,Yes,No
MR011,6,11,Male,7500,OBC,Primary,Farmer,6,Yes,Yes,No,4,No,220,170,77.3,76,56,Yes,No,No
MR012,7,13,Female,6200,ST,None,Labourer,7,Yes,No,No,6,No,220,145,65.9,65,44,Yes,Yes,No
MR013,8,14,Male,16000,General,Graduate,Teacher,4,No,Yes,Yes,2,Yes,220,200,90.9,91,70,Yes,No,Yes
MR014,9,15,Female,7200,OBC,Primary,Farmer,6,Yes,Yes,No,5,No,220,165,75,74,53,Yes,No,No
MR015,10,16,Male,6800,SC,None,Labourer,7,Yes,No,No,7,No,220,140,63.6,62,48,Yes,Yes,No
MR016,6,11,Female,13500,OBC,Secondary,Clerk,4,No,Yes,Yes,2,Yes,220,198,90,90,67,Yes,No,Yes
MR017,7,13,Male,6000,ST,None,Farmer,6,Yes,No,No,6,No,220,150,68.2,67,46,Yes,Yes,No
MR018,8,14,Female,6200,ST,Primary,Labourer,7,Yes,No,No,5,No,220,155,70.5,69,49,Yes,Yes,No
MR019,9,15,Male,15000,OBC,Secondary,Shopkeeper,5,No,Yes,Yes,3,Yes,220,185,84.1,83,62,Yes,No,Yes
MR020,10,16,Female,5500,ST,None,Labourer,7,Yes,No,No,7,No,220,135,61.4,60,41,Yes,Yes,No
MR021,6,11,Male,8200,OBC,Primary,Farmer,6,Yes,Yes,No,4,No,220,175,79.5,79,55,Yes,No,No
MR022,7,13,Female,6300,ST,None,Farmer,7,Yes,No,No,5,No,220,150,68.2,67,47,Yes,Yes,No
MR023,8,14,Male,15500,General,Graduate,Clerk,4,No,Yes,Yes,2,Yes,220,200,90.9,91,71,Yes,No,Yes
MR024,9,15,Female,7000,SC,Primary,Labourer,6,Yes,Yes,No,6,No,220,150,68.2,67,52,Yes,Yes,No
MR025,10,16,Male,6800,OBC,None,Farmer,7,Yes,No,No,7,No,220,140,63.6,62,48,Yes,Yes,No
MR026,6,11,Female,13500,OBC,Secondary,Clerk,4,No,Yes,Yes,2,Yes,220,198,90,90,66,Yes,No,Yes
MR027,7,13,Male,7000,SC,Primary,Labourer,6,Yes,Yes,No,6,No,220,160,72.7,72,53,Yes,Yes,No
MR028,8,14,Female,6200,ST,None,Labourer,7,Yes,No,No,6,No,220,150,68.2,67,45,Yes,Yes,No
MR029,9,15,Male,14500,OBC,Secondary,Shopkeeper,5,No,Yes,Yes,3,Yes,220,182,82.7,82,61,Yes,No,Yes
MR030,10,16,Female,5600,ST,None,Labourer,7,Yes,No,No,7,No,220,138,62.7,61,42,Yes,Yes,No
MR031,6,11,Male,8000,OBC,Primary,Farmer,6,Yes,Yes,No,4,No,220,175,79.5,79,56,Yes,No,No
MR032,7,13,Female,6300,ST,None,Farmer,7,Yes,No,No,5,No,220,150,68.2,67,47,Yes,Yes,No
MR033,8,14,Male,15000,General,Graduate,Teacher,4,No,Yes,Yes,2,Yes,220,205,93.2,92,72,Yes,No,Yes
MR034,9,15,Female,7000,SC,Primary,Labourer,6,Yes,Yes,No,6,No,220,150,68.2,67,52,Yes,Yes,No
MR035,10,16,Male,6800,OBC,None,Farmer,7,Yes,No,No,7,No,220,140,63.6,62,48,Yes,Yes,No
MR036,6,11,Female,13000,OBC,Secondary,Clerk,4,No,Yes,Yes,2,Yes,220,198,90,90,67,Yes,No,Yes
MR037,7,13,Male,6000,ST,None,Farmer,6,Yes,No,No,6,No,220,150,68.2,67,46,Yes,Yes,No
MR038,8,14,Female,6200,ST,Primary,Labourer,7,Yes,No,No,5,No,220,155,70.5,69,49,Yes,Yes,No
MR039,9,15,Male,15000,OBC,Secondary,Shopkeeper,5,No,Yes,Yes,3,Yes,220,185,84.1,83,62,Yes,No,Yes
MR040,10,16,Female,5500,ST,None,Labourer,7,Yes,No,No,7,No,220,135,61.4,60,41,Yes,Yes,No
MR041,6,11,Male,8200,OBC,Primary,Farmer,6,Yes,Yes,No,4,No,220,175,79.5,79,55,Yes,No,No
MR042,7,13,Female,6300,ST,None,Farmer,7,Yes,No,No,5,No,220,150,68.2,67,47,Yes,Yes,No
MR043,8,14,Male,15500,General,Graduate,Clerk,4,No,Yes,Yes,2,Yes,220,200,90.9,91,71,Yes,No,Yes
MR044,9,15,Female,7000,SC,Primary,Labourer,6,Yes,Yes,No,6,No,220,150,68.2,67,52,Yes,Yes,No
MR045,10,16,Male,6800,OBC,None,Farmer,7,Yes,No,No,7,No,220,140,63.6,62,48,Yes,Yes,No
MR046,6,11,Female,13500,OBC,Secondary,Clerk,4,No,Yes,Yes,2,Yes,220,198,90,90,66,Yes,No,Yes
MR047,7,13,Male,7000,SC,Primary,Labourer,6,Yes,Yes,No,6,No,220,160,72.7,72,53,Yes,Yes,No
MR048,8,14,Female,6200,ST,None,Labourer,7,Yes,No,No,6,No,220,150,68.2,67,45,Yes,Yes,No
MR049,9,15,Male,14500,OBC,Secondary,Shopkeeper,5,No,Yes,Yes,3,Yes,220,182,82.7,82,61,Yes,No,Yes
MR050,10,16,Female,5600,ST,None,Labourer,7,Yes,No,No,7,No,220,138,62.7,61,42,Yes,Yes,No
MR051,6,11,Male,8200,OBC,Primary,Farmer,6,Yes,Yes,No,4,No,220,176,80,79,55,Yes,No,No
MR052,7,13,Female,6200,ST,None,Labourer,7,Yes,No,No,5,No,220,148,67.3,66,46,Yes,Yes,No
MR053,8,14,Male,15000,General,Graduate,Clerk,4,No,Yes,Yes,2,Yes,220,204,92.7,92,72,Yes,No,Yes
MR054,9,15,Female,7000,SC,Primary,Labourer,6,Yes,Yes,No,6,No,220,152,69.1,68,52,Yes,Yes,No
MR055,10,16,Male,6800,OBC,None,Farmer,7,Yes,No,No,7,No,220,142,64.5,63,48,Yes,Yes,No
MR056,6,11,Female,13000,OBC,Secondary,Clerk,4,No,Yes,Yes,2,Yes,220,199,90.5,90,67,Yes,No,Yes
MR057,7,13,Male,6000,ST,None,Farmer,6,Yes,No,No,6,No,220,149,67.7,67,46,Yes,Yes,No
MR058,8,14,Female,6200,ST,Primary,Labourer,7,Yes,No,No,5,No,220,156,70.9,70,49,Yes,Yes,No
MR059,9,15,Male,15000,OBC,Secondary,Shopkeeper,5,No,Yes,Yes,3,Yes,220,186,84.5,84,62,Yes,No,Yes
MR060,10,16,Female,5500,ST,None,Labourer,7,Yes,No,No,7,No,220,134,60.9,60,41,Yes,Yes,No
